PlayerName,XboxIdentifier,MachineIdentifier,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:00.783,217001,-11.5509,6.6958,0.0697,-1.5328,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:00.894,217112,-11.3710,6.5998,0.0613,-1.5321,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.001,217219,-11.1553,6.5125,0.0570,-1.5316,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.111,217328,-10.8907,6.3949,0.0718,-1.5307,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.221,217438,-10.6777,6.3331,0.0565,-1.5296,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.331,217548,-10.4607,6.2763,0.0657,-1.5290,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.442,217659,-10.2412,6.2280,0.0816,-1.5279,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.550,217768,-9.9446,6.2438,0.0581,-1.5266,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.661,217878,-9.7262,6.2821,0.0655,-1.5259,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.771,217988,-9.5041,6.3058,0.0821,-1.5245,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.881,218099,-9.2064,6.3337,0.0560,-1.5230,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:01.990,218208,-8.9919,6.3860,0.0245,-1.5223,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.097,218314,-8.7891,6.4453,-0.0086,-1.5208,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.208,218426,-8.5713,6.5025,-0.0390,-1.5199,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.317,218535,-8.3450,6.4935,-0.0451,-1.5181,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.427,218644,-8.1613,6.7211,-0.0180,-1.5169,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.536,218753,-8.0547,6.9195,-0.0392,-1.5165,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.645,218863,-7.9289,7.1051,-0.0449,-1.5154,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.754,218972,-7.7662,7.3575,-0.0184,-1.5142,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.863,219081,-7.6680,7.4836,0.0431,-1.5137,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:02.972,219190,-7.5679,7.6550,0.1422,-1.5127,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.081,219299,-7.5017,7.8319,0.2577,-1.5124,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.191,219408,-7.3892,8.0622,0.3789,-1.5115,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.302,219519,-7.2755,8.2240,0.4701,-1.5104,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.412,219630,-7.1622,8.3915,0.5956,-1.5098,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.519,219737,-7.0497,8.5610,0.6792,-1.5085,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.628,219846,-6.9024,8.7864,0.7981,-1.5071,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.737,219955,-6.8085,8.9643,0.9248,-1.5065,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.846,220064,-6.7418,9.1551,1.0076,-1.5056,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:03.957,220175,-6.7259,9.3596,1.0900,-1.5055,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.060,220277,-6.7277,9.5561,1.2018,-1.5055,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.177,220395,-6.7592,9.8354,1.2958,-1.5058,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.287,220505,-6.8110,10.0514,1.2659,-1.5061,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.397,220615,-6.9623,10.2356,1.2837,-1.5074,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.507,220725,-7.0644,10.2782,1.2805,-1.5083,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.617,220834,-7.2476,10.3196,1.2703,-1.5096,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.726,220943,-7.4239,10.3445,1.2695,-1.5116,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.833,221051,-7.6489,10.2112,1.2815,-1.5133,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:04.944,221161,-7.7207,10.0849,1.3296,-1.5137,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.054,221271,-7.8115,9.9110,1.3918,-1.5145,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.164,221382,-7.9082,9.7240,1.4952,-1.5150,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.274,221491,-8.0413,9.4811,1.6008,-1.5159,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.382,221600,-8.1431,9.2999,1.6742,-1.5168,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.491,221708,-8.2463,9.1330,1.7793,-1.5173,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.599,221817,-8.3477,8.9616,1.8576,-1.5181,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.708,221926,-8.4888,8.7254,1.9469,-1.5190,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.812,222030,-8.5860,8.5472,2.0530,-1.5194,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:05.927,222144,-8.6543,8.3741,2.1328,-1.5200,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.038,222255,-8.7909,8.1390,2.2263,-1.5208,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.146,222364,-8.8520,7.9451,2.3041,-1.5210,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.256,222474,-8.7945,7.7597,2.3011,-1.5208,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.365,222582,-8.6813,7.5995,2.2568,-1.5204,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.476,222693,-8.4479,7.4439,2.2785,-1.5191,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.585,222802,-8.2904,7.2794,2.2756,-1.5178,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.696,222913,-8.1458,7.1139,2.2565,-1.5171,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.805,223022,-8.0662,6.9034,2.2657,-1.5163,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:06.915,223133,-7.8737,6.6715,2.2756,-1.5150,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.017,223235,-7.7626,6.4750,2.2561,-1.5144,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.132,223349,-7.6663,6.2717,2.2654,-1.5135,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.237,223455,-7.5806,6.0665,2.2821,-1.5129,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.349,223567,-7.6058,5.8018,2.2620,-1.5130,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.459,223676,-7.5476,5.5892,2.2141,-1.5126,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.569,223786,-7.5338,5.4096,2.2367,-1.5125,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.677,223895,-7.5580,5.2148,2.2315,-1.5126,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.787,224005,-7.5541,4.9422,2.2509,-1.5126,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:07.895,224112,-7.5956,4.7442,2.2476,-1.5129,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.005,224223,-7.6091,4.5455,2.2238,-1.5130,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.114,224332,-7.5939,4.2806,2.2503,-1.5129,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.216,224433,-7.5819,4.0792,2.2439,-1.5129,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.332,224550,-7.5629,3.8807,2.2238,-1.5127,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.441,224658,-7.5438,3.6831,2.2485,-1.5126,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.549,224767,-7.5443,3.4806,2.2504,-1.5125,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.657,224875,-7.6170,3.2243,2.2241,-1.5131,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.764,224981,-7.6557,3.0332,2.2487,-1.5133,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.871,225089,-7.6983,2.8453,2.2487,-1.5137,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:08.986,225204,-7.7554,2.6597,2.2305,-1.5140,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.097,225314,-7.8154,2.4143,2.2492,-1.5144,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.206,225424,-7.7846,2.2120,2.2507,-1.5143,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.316,225534,-7.7436,2.1213,2.2511,-1.5143,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.424,225641,-7.6452,2.2083,2.2567,-1.5133,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.534,225751,-7.5319,2.3506,2.2593,-1.5128,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.643,225861,-7.4039,2.5372,2.2821,-1.5114,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.751,225968,-7.2767,2.7240,2.2679,-1.5108,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.860,226077,-7.2310,2.9204,2.2559,-1.5099,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:09.970,226187,-7.2585,2.9344,2.2510,-1.5099,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.078,226295,-7.2920,2.9199,2.2478,-1.5099,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.187,226405,-7.3667,2.8220,2.2500,-1.5109,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.297,226515,-7.5035,2.5812,2.2550,-1.5120,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.408,226625,-7.4327,2.4125,2.2474,-1.5117,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.516,226733,-7.3206,2.3169,2.2403,-1.5111,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.626,226844,-7.1672,2.2815,2.2456,-1.5100,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.730,226948,-7.0543,2.3920,2.2498,-1.5085,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.845,227063,-7.1338,2.4686,2.2559,-1.5092,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:10.956,227173,-7.2487,2.4849,2.2632,-1.5102,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.063,227281,-7.5032,2.4639,2.2814,-1.5122,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.171,227389,-7.7225,2.4077,2.2626,-1.5133,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.280,227498,-7.9133,2.2798,2.2568,-1.5153,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.390,227608,-8.0841,2.1354,2.2822,-1.5160,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.500,227718,-8.2809,2.0243,2.3065,-1.5175,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.611,227828,-8.3894,1.9148,2.3297,-1.5183,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.721,227939,-8.4477,1.7445,2.3812,-1.5188,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.830,228048,-8.4436,1.5572,2.4813,-1.5187,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:11.936,228154,-8.3621,1.3058,2.5610,-1.5184,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.047,228265,-8.2068,1.1375,2.6012,-1.5172,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.157,228374,-8.0773,0.9549,2.6463,-1.5167,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.268,228486,-7.9064,0.8124,2.5808,-1.5152,0.9482,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.379,228597,-7.7699,0.5497,2.5111,-1.5142,0.5820,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.489,228707,-7.6826,0.3482,2.4708,-1.5138,0.4279,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.597,228814,-7.6035,0.1766,2.3260,-1.5130,0.1775,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.709,228927,-7.4475,-0.0640,2.2086,-1.5118,-0.0640,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.820,229038,-7.3484,-0.1923,2.0858,-1.5112,-0.1517,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:12.930,229147,-7.2362,-0.3535,1.9185,-1.5101,-0.3613,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.033,229251,-7.1087,-0.5268,1.6889,-1.5090,-0.5548,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.142,229360,-6.9064,-0.7321,1.4790,-1.5072,-0.8213,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.258,229475,-6.6762,-0.8430,1.4696,-1.5058,-0.9214,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.367,229584,-6.4584,-0.9958,1.4658,-1.5028,-1.4790,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.476,229693,-6.2175,-0.9845,1.4720,-1.5001,-1.3946,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.576,229793,-6.1745,-1.1840,1.4661,-1.4997,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.686,229904,-6.1813,-1.2424,1.4615,-1.4997,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.804,230022,-6.1700,-1.1448,1.4556,-1.4997,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:13.913,230131,-6.1569,-0.9189,1.4385,-1.4995,-1.1653,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.022,230239,-6.1153,-0.6422,1.4521,-1.4990,-0.6973,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.124,230342,-6.0069,-0.4699,1.4410,-1.4984,-0.5395,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.234,230451,-5.8516,-0.3694,1.4308,-1.4957,-0.3784,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.347,230564,-5.7182,-0.3207,1.4184,-1.4940,-0.3265,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.456,230673,-5.4601,-0.2406,1.4470,-1.4904,-0.2430,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.565,230783,-5.2848,-0.2210,1.4401,-1.4884,-0.2003,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.674,230891,-5.1416,-0.3082,1.4208,-1.4854,-0.3133,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.781,230999,-5.0022,-0.5168,1.3558,-1.4837,-0.4493,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:14.893,231110,-4.9681,-0.8197,1.2990,-1.4824,-0.8519,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.001,231218,-4.9469,-1.0408,1.3414,-1.4821,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.110,231328,-4.9352,-1.1669,1.5804,-1.4819,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.218,231436,-4.8852,-1.4219,1.9171,-1.4809,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.327,231544,-4.8757,-1.5742,2.1866,-1.4809,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.437,231655,-4.8310,-1.7629,2.2496,-1.4800,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.544,231761,-4.7687,-1.9684,2.3130,-1.4792,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.655,231873,-4.6989,-2.1695,2.4391,-1.4774,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.764,231982,-4.5907,-2.4258,2.4443,-1.4752,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.875,232092,-4.4676,-2.5802,2.4133,-1.4736,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:15.984,232201,-4.3193,-2.6992,2.3713,-1.4693,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:16.094,232311,-4.1088,-2.7950,2.3782,-1.4641,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:16.201,232418,-3.8929,-2.8659,2.4322,-1.4602,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:16.309,232527,-3.7041,-2.9319,2.5462,-1.4526,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:16.419,232637,-3.5243,-3.0113,2.6272,-1.4487,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:44:16.529,232746,-3.3154,-3.0906,2.9268,-1.4407,NaN,False,True,Guardians
